user_id,event_type,event_date
U03690,browse,2024-02-21
U03690,add_to_cart,2024-02-21
U03690,purchase,2024-02-23
U03691,register,2024-11-27
U03691,app_open,2024-11-27
U03691,browse,2024-11-27
U03691,add_to_cart,2024-11-27
U03691,purchase,2024-11-27
U03692,register,2024-09-21
U03692,app_open,2024-09-21
U03692,browse,2024-09-21
U03692,add_to_cart,2024-09-23
U03692,purchase,2024-09-24
U03693,register,2024-11-17
U03693,app_open,2024-11-17
U03693,browse,2024-11-17
U03693,add_to_cart,2024-11-18
U03693,purchase,2024-11-19
U03693,repurchase,2024-12-13
U03693,share,2024-12-13
U03694,register,2024-06-25
U03694,app_open,2024-06-25
U03694,browse,2024-06-25
U03695,register,2024-08-02
U03695,app_open,2024-08-02
U03695,browse,2024-08-02
U03696,register,2024-03-04
U03696,app_open,2024-03-04
U03697,register,2024-12-23
U03697,app_open,2024-12-23
U03698,register,2024-10-25
U03698,app_open,2024-10-25
U03698,browse,2024-10-25
U03699,register,2024-12-18
U03699,app_open,2024-12-18
U03699,browse,2024-12-18
U03700,register,2024-07-07
U03700,app_open,2024-07-07
U03700,browse,2024-07-07
U03701,register,2024-10-12
U03701,app_open,2024-10-12
U03701,browse,2024-10-12
U03702,register,2024-10-27
U03702,app_open,2024-10-27
U03703,register,2024-07-24
U03703,app_open,2024-07-24
U03703,browse,2024-07-25
U03703,add_to_cart,2024-07-27
U03703,purchase,2024-07-29
U03704,register,2024-12-02
U03704,app_open,2024-12-02
U03704,browse,2024-12-03
U03704,add_to_cart,2024-12-04
U03704,purchase,2024-12-05
U03704,share,2024-12-09
U03705,register,2024-12-21
U03705,app_open,2024-12-21
U03705,browse,2024-12-21
U03705,add_to_cart,2024-12-22
U03705,purchase,2024-12-22
U03706,register,2024-12-09
U03706,app_open,2024-12-09
U03706,browse,2024-12-09
U03706,add_to_cart,2024-12-09
U03707,register,2024-11-09
U03707,browse,2024-11-09
U03708,register,2024-07-11
U03708,app_open,2024-07-11
U03708,browse,2024-07-12
U03709,register,2024-07-12
U03709,app_open,2024-07-12
U03709,browse,2024-07-13
U03710,register,2024-12-24
U03710,browse,2024-12-24
U03711,register,2024-02-07
U03711,app_open,2024-02-07
U03711,browse,2024-02-07
U03712,register,2024-11-04
U03712,app_open,2024-11-04
U03712,browse,2024-11-05
U03713,register,2024-11-02
U03713,app_open,2024-11-02
U03713,browse,2024-11-03
U03714,register,2024-10-15
U03714,app_open,2024-10-15
U03714,browse,2024-10-15
U03715,register,2024-12-29
U03715,app_open,2024-12-29
U03715,browse,2024-12-29
U03715,add_to_cart,2024-12-30
U03716,register,2024-07-22
U03716,app_open,2024-07-22
U03716,browse,2024-07-23
U03716,add_to_cart,2024-07-25
U03716,purchase,2024-07-25
U03716,repurchase,2024-08-22
U03717,register,2024-07-31
U03717,app_open,2024-07-31
U03717,browse,2024-07-31
U03717,add_to_cart,2024-08-01
U03718,register,2024-04-12
U03718,app_open,2024-04-12
U03718,browse,2024-04-13
U03718,add_to_cart,2024-04-13
U03718,purchase,2024-04-13
U03719,register,2024-08-30
U03719,app_open,2024-08-30
U03719,browse,2024-08-30
U03719,add_to_cart,2024-09-01
U03720,register,2024-07-05
U03720,app_open,2024-07-05
U03720,browse,2024-07-06
U03721,register,2024-08-01
U03721,app_open,2024-08-01
U03721,browse,2024-08-02
U03722,register,2024-11-29
U03722,app_open,2024-11-29
U03722,browse,2024-11-30
U03722,add_to_cart,2024-11-30
U03722,purchase,2024-12-01
U03722,repurchase,2024-12-28
U03722,share,2024-12-28
U03723,register,2024-12-19
U03723,app_open,2024-12-19
U03724,register,2024-06-06
U03724,app_open,2024-06-06
U03724,browse,2024-06-07
U03725,register,2024-08-10
U03726,register,2024-12-17
U03726,browse,2024-12-18
U03727,register,2024-03-31
U03727,browse,2024-04-01
U03727,add_to_cart,2024-04-02
U03728,register,2024-04-20
U03728,app_open,2024-04-20
U03729,register,2024-05-27
U03729,app_open,2024-05-27
U03729,browse,2024-05-28
U03730,register,2024-10-08
U03730,app_open,2024-10-08
U03730,browse,2024-10-08
U03730,add_to_cart,2024-10-08
U03730,purchase,2024-10-10
U03730,repurchase,2024-10-19
U03731,register,2024-05-21
U03731,app_open,2024-05-21
U03732,register,2024-12-25
U03732,app_open,2024-12-25
U03732,browse,2024-12-25
U03732,add_to_cart,2024-12-27
U03732,purchase,2024-12-28
U03733,register,2024-08-31
U03733,app_open,2024-08-31
U03733,browse,2024-09-01
U03734,register,2024-09-15
U03734,app_open,2024-09-15
U03734,browse,2024-09-16
U03735,register,2024-06-30
U03735,app_open,2024-06-30
U03736,register,2024-09-07
U03736,app_open,2024-09-07
U03736,browse,2024-09-08
U03736,add_to_cart,2024-09-09
U03736,purchase,2024-09-09
U03736,repurchase,2024-10-08
U03737,register,2024-10-23
U03737,app_open,2024-10-23
U03737,browse,2024-10-23
U03737,add_to_cart,2024-10-25
U03738,register,2024-11-12
U03738,app_open,2024-11-12
U03738,browse,2024-11-12
U03739,register,2024-11-12
U03739,app_open,2024-11-12
U03739,browse,2024-11-13
U03739,add_to_cart,2024-11-15
U03739,purchase,2024-11-17
U03739,repurchase,2024-11-26
U03739,share,2024-11-28
U03740,register,2024-10-04
U03740,app_open,2024-10-04
U03740,browse,2024-10-04
U03740,add_to_cart,2024-10-06
U03741,register,2024-12-13
U03741,app_open,2024-12-13
U03741,browse,2024-12-14
U03741,add_to_cart,2024-12-16
U03742,register,2024-11-25
U03742,app_open,2024-11-25
U03742,browse,2024-11-26
U03743,register,2024-11-13
U03743,app_open,2024-11-13
U03743,browse,2024-11-14
U03743,add_to_cart,2024-11-15
U03743,purchase,2024-11-17
U03743,repurchase,2024-12-10
U03743,share,2024-12-14
U03744,register,2024-03-27
U03744,app_open,2024-03-27
U03744,browse,2024-03-27
U03744,add_to_cart,2024-03-28
U03744,purchase,2024-03-30
U03744,share,2024-04-01
U03745,register,2024-01-31
U03745,app_open,2024-01-31
U03745,browse,2024-02-01
U03745,add_to_cart,2024-02-01
U03746,register,2024-06-17
U03746,browse,2024-06-18
U03746,add_to_cart,2024-06-19
U03746,purchase,2024-06-20
U03747,register,2024-10-24
U03747,browse,2024-10-25
U03748,register,2024-08-22
U03748,app_open,2024-08-22
U03748,browse,2024-08-22
U03749,register,2024-08-19
U03749,app_open,2024-08-19
U03749,browse,2024-08-19
U03749,add_to_cart,2024-08-19
U03750,register,2024-12-09
U03750,app_open,2024-12-09
U03751,register,2024-12-11
U03751,app_open,2024-12-11
U03751,browse,2024-12-11
U03752,register,2024-12-14
U03752,app_open,2024-12-14
U03752,browse,2024-12-15
U03753,register,2024-07-23
U03753,app_open,2024-07-23
U03754,register,2024-10-30
U03754,app_open,2024-10-30
U03755,register,2024-07-09
U03755,app_open,2024-07-09
U03755,browse,2024-07-09
U03756,register,2024-06-08
U03756,app_open,2024-06-08
U03756,browse,2024-06-08
U03756,add_to_cart,2024-06-09
U03756,purchase,2024-06-11
U03756,repurchase,2024-06-24
U03757,register,2024-06-05
U03757,app_open,2024-06-05
U03757,browse,2024-06-05
U03757,add_to_cart,2024-06-06
U03758,register,2024-08-01
U03759,register,2024-08-27
U03759,app_open,2024-08-27
U03760,register,2024-11-28
U03760,app_open,2024-11-28
U03760,browse,2024-11-29
U03760,add_to_cart,2024-11-30
U03761,register,2024-05-06
U03761,app_open,2024-05-06
U03761,browse,2024-05-07
U03762,register,2024-11-08
U03762,browse,2024-11-09
U03763,register,2024-09-23
U03763,app_open,2024-09-23
U03764,register,2024-07-14
U03764,app_open,2024-07-14
U03764,browse,2024-07-14
U03764,add_to_cart,2024-07-16
U03765,register,2024-09-13
U03765,app_open,2024-09-13
U03766,register,2024-07-18
U03766,app_open,2024-07-18
U03766,browse,2024-07-19
U03767,register,2024-10-08
U03767,app_open,2024-10-08
U03767,browse,2024-10-08
U03768,register,2024-08-28
U03768,app_open,2024-08-28
U03768,browse,2024-08-29
U03768,add_to_cart,2024-08-31
U03769,register,2024-05-27
U03769,browse,2024-05-27
U03769,add_to_cart,2024-05-28
U03769,purchase,2024-05-28
U03769,repurchase,2024-06-05
U03770,register,2024-05-04
U03770,app_open,2024-05-04
U03770,browse,2024-05-04
U03771,register,2024-09-26
U03771,app_open,2024-09-26
U03771,browse,2024-09-27
U03772,register,2024-12-12
U03772,app_open,2024-12-12
U03772,browse,2024-12-12
U03772,add_to_cart,2024-12-13
U03772,purchase,2024-12-13
U03772,share,2024-12-14
U03773,register,2024-08-02
U03773,app_open,2024-08-02
U03774,register,2024-11-08
U03774,app_open,2024-11-08
U03775,register,2024-10-23
U03775,browse,2024-10-23
U03776,register,2024-12-18
U03776,browse,2024-12-18
U03776,add_to_cart,2024-12-20
U03776,purchase,2024-12-21
U03776,repurchase,2024-12-29
U03777,register,2024-11-26
U03777,app_open,2024-11-26
U03777,browse,2024-11-27
U03778,register,2024-10-01
U03778,app_open,2024-10-01
U03779,register,2024-10-22
U03779,app_open,2024-10-22
U03779,browse,2024-10-22
U03779,add_to_cart,2024-10-23
U03779,purchase,2024-10-24
U03779,repurchase,2024-11-16
U03780,register,2024-12-11
U03780,app_open,2024-12-11
U03780,browse,2024-12-12
U03781,register,2024-08-18
U03781,app_open,2024-08-18
U03781,browse,2024-08-18
U03782,register,2024-07-27
U03782,browse,2024-07-28
U03783,register,2024-02-07
U03783,app_open,2024-02-07
U03784,register,2024-11-27
U03784,app_open,2024-11-27
U03785,register,2024-11-22
U03785,app_open,2024-11-22
U03785,browse,2024-11-22
U03786,register,2024-04-27
U03786,app_open,2024-04-27
U03787,register,2024-10-04
U03788,register,2024-09-05
U03788,browse,2024-09-06
U03788,add_to_cart,2024-09-07
U03789,register,2024-05-05
U03789,app_open,2024-05-05
U03789,browse,2024-05-06
U03790,register,2024-12-27
U03790,app_open,2024-12-27
U03790,browse,2024-12-28
U03791,register,2024-06-18
U03791,app_open,2024-06-18
U03791,browse,2024-06-18
U03792,register,2024-04-04
U03792,app_open,2024-04-04
U03793,register,2024-10-08
U03793,app_open,2024-10-08
U03793,browse,2024-10-08
U03793,add_to_cart,2024-10-09
U03793,purchase,2024-10-11
U03794,register,2024-11-09
U03794,app_open,2024-11-09
U03794,browse,2024-11-09
U03795,register,2024-03-06
U03795,app_open,2024-03-06
U03795,browse,2024-03-07
U03796,register,2024-10-23
U03796,browse,2024-10-23
U03796,add_to_cart,2024-10-24
U03796,purchase,2024-10-24
U03796,repurchase,2024-11-01
U03797,register,2024-09-23
U03797,app_open,2024-09-23
U03797,browse,2024-09-23
U03797,add_to_cart,2024-09-23
U03798,register,2024-04-27
U03798,app_open,2024-04-27
U03799,register,2024-05-31
U03799,app_open,2024-05-31
U03800,register,2024-10-02
U03800,app_open,2024-10-02
U03800,browse,2024-10-03
U03801,register,2024-07-17
U03801,app_open,2024-07-17
U03802,register,2024-12-19
U03802,app_open,2024-12-19
U03802,browse,2024-12-20
U03803,register,2024-11-26
U03803,app_open,2024-11-26
U03803,browse,2024-11-27
U03803,add_to_cart,2024-11-28
U03803,purchase,2024-11-30
U03804,register,2024-12-27
U03804,app_open,2024-12-27
U03804,browse,2024-12-28
U03804,add_to_cart,2024-12-28
U03805,register,2024-07-04
U03805,browse,2024-07-05
U03805,add_to_cart,2024-07-06
U03805,purchase,2024-07-06
U03805,repurchase,2024-07-23
U03806,register,2024-12-25
U03806,app_open,2024-12-25
U03806,browse,2024-12-25
U03807,register,2024-08-27
U03807,app_open,2024-08-27
U03807,browse,2024-08-28
U03808,register,2024-08-03
U03808,browse,2024-08-03
U03809,register,2024-03-22
U03809,browse,2024-03-23
U03809,add_to_cart,2024-03-24
U03809,purchase,2024-03-24
U03810,register,2024-03-24
U03810,app_open,2024-03-24
U03810,browse,2024-03-24
U03810,add_to_cart,2024-03-24
U03811,register,2024-10-30
U03811,app_open,2024-10-30
U03811,browse,2024-10-30
U03811,add_to_cart,2024-10-30
U03811,purchase,2024-11-01
U03811,share,2024-11-02
U03812,register,2024-09-03
U03812,app_open,2024-09-03
U03812,browse,2024-09-03
U03812,add_to_cart,2024-09-03
U03812,purchase,2024-09-05
U03812,share,2024-09-09
U03813,register,2024-06-22
U03813,app_open,2024-06-22
U03814,register,2024-10-13
U03814,app_open,2024-10-13
U03814,browse,2024-10-14
U03815,register,2024-07-02
U03815,app_open,2024-07-02
U03815,browse,2024-07-02
U03815,add_to_cart,2024-07-02
U03815,purchase,2024-07-03
U03816,register,2024-10-04
U03816,app_open,2024-10-04
U03816,browse,2024-10-04
U03817,register,2024-08-06
U03817,app_open,2024-08-06
U03817,browse,2024-08-07
U03818,register,2024-11-27
U03818,app_open,2024-11-27
U03819,register,2024-11-26
U03819,app_open,2024-11-26
U03819,browse,2024-11-27
U03820,register,2024-09-09
U03820,app_open,2024-09-09
U03820,browse,2024-09-10
U03820,add_to_cart,2024-09-12
U03820,purchase,2024-09-13
U03820,repurchase,2024-10-04
U03821,register,2024-08-04
U03821,app_open,2024-08-04
U03822,register,2024-08-07
U03822,app_open,2024-08-07
U03822,browse,2024-08-07
U03822,add_to_cart,2024-08-09
U03823,register,2024-11-23
U03823,app_open,2024-11-23
U03823,browse,2024-11-24
U03823,add_to_cart,2024-11-24
U03823,purchase,2024-11-26
U03823,repurchase,2024-12-18
U03824,register,2024-07-28
U03824,app_open,2024-07-28
U03824,browse,2024-07-29
U03824,add_to_cart,2024-07-29
U03825,register,2024-06-15
U03825,app_open,2024-06-15
U03825,browse,2024-06-16
U03826,register,2024-04-16
U03826,app_open,2024-04-16
U03827,register,2024-09-06
U03827,app_open,2024-09-06
U03827,browse,2024-09-07
U03827,add_to_cart,2024-09-09
U03827,purchase,2024-09-10
U03827,share,2024-09-13
U03828,register,2024-09-10
U03828,app_open,2024-09-10
U03829,register,2024-11-30
U03830,register,2024-06-20
U03830,app_open,2024-06-20
U03830,browse,2024-06-20
U03830,add_to_cart,2024-06-22
U03830,purchase,2024-06-24
U03831,register,2024-08-13
U03831,app_open,2024-08-13
U03831,browse,2024-08-13
U03832,register,2024-11-24
U03832,app_open,2024-11-24
U03832,browse,2024-11-25
U03832,add_to_cart,2024-11-27
U03833,register,2024-11-27
U03833,browse,2024-11-27
U03834,register,2024-08-14
U03834,app_open,2024-08-14
U03835,register,2024-09-04
U03835,app_open,2024-09-04
U03836,register,2024-07-20
U03836,app_open,2024-07-20
U03837,register,2024-12-18
U03837,app_open,2024-12-18
U03837,browse,2024-12-18
U03837,add_to_cart,2024-12-18
U03837,purchase,2024-12-20
U03838,register,2024-05-05
U03838,app_open,2024-05-05
U03838,browse,2024-05-05
U03838,add_to_cart,2024-05-06
U03838,purchase,2024-05-07
U03838,repurchase,2024-05-29
U03839,register,2024-12-18
U03839,browse,2024-12-18
U03840,register,2024-10-28
U03840,app_open,2024-10-28
U03841,register,2024-09-23
U03841,app_open,2024-09-23
U03841,browse,2024-09-24
U03842,register,2024-03-06
U03842,app_open,2024-03-06
U03843,register,2024-09-08
U03843,browse,2024-09-08
U03843,add_to_cart,2024-09-09
U03844,register,2024-08-21
U03844,browse,2024-08-21
U03845,register,2024-05-26
U03845,app_open,2024-05-26
U03845,browse,2024-05-26
U03846,register,2024-10-22
U03846,app_open,2024-10-22
U03846,browse,2024-10-23
U03846,add_to_cart,2024-10-25
U03846,purchase,2024-10-27
U03847,register,2024-12-25
U03847,app_open,2024-12-25
U03847,browse,2024-12-25
U03848,register,2024-09-30
U03848,browse,2024-10-01
U03849,register,2024-11-04
U03849,app_open,2024-11-04
U03849,browse,2024-11-05
U03850,register,2024-04-05
U03850,app_open,2024-04-05
U03850,browse,2024-04-05
U03850,add_to_cart,2024-04-05
U03851,register,2024-08-23
U03851,browse,2024-08-23
U03852,register,2024-05-04
U03852,browse,2024-05-05
U03853,register,2024-10-12
U03853,app_open,2024-10-12
U03854,register,2024-12-19
U03854,app_open,2024-12-19
U03855,register,2024-10-23
U03855,app_open,2024-10-23
U03856,register,2024-04-11
U03856,app_open,2024-04-11
U03856,browse,2024-04-12
U03857,register,2024-08-05
U03857,app_open,2024-08-05
U03857,browse,2024-08-05
U03858,register,2024-09-27
U03858,app_open,2024-09-27
U03859,register,2024-08-19
U03859,app_open,2024-08-19
U03859,browse,2024-08-19
U03859,add_to_cart,2024-08-20
U03860,register,2024-11-29
U03860,app_open,2024-11-29
U03860,browse,2024-11-30
U03860,add_to_cart,2024-12-02
U03861,register,2024-11-25
U03861,app_open,2024-11-25
U03861,browse,2024-11-26
U03862,register,2024-10-12
U03862,app_open,2024-10-12
U03862,browse,2024-10-13
U03863,register,2024-08-11
U03863,app_open,2024-08-11
U03863,browse,2024-08-12
U03863,add_to_cart,2024-08-14
U03863,purchase,2024-08-16
U03863,repurchase,2024-08-30
U03864,register,2024-07-03
U03864,app_open,2024-07-03
U03864,browse,2024-07-03
U03865,register,2024-04-28
U03865,app_open,2024-04-28
U03865,browse,2024-04-28
U03865,add_to_cart,2024-04-30
U03866,register,2024-08-05
U03866,app_open,2024-08-05
U03866,browse,2024-08-06
U03867,register,2024-08-22
U03867,app_open,2024-08-22
U03867,browse,2024-08-23
U03868,register,2024-10-27
U03868,app_open,2024-10-27
U03868,browse,2024-10-28
U03868,add_to_cart,2024-10-28
U03868,purchase,2024-10-29
U03869,register,2024-10-23
U03869,app_open,2024-10-23
U03870,register,2024-04-06
U03870,app_open,2024-04-06
U03870,browse,2024-04-06
U03870,add_to_cart,2024-04-06
U03871,register,2024-08-17
U03871,browse,2024-08-18
U03872,register,2024-06-04
U03872,browse,2024-06-05
U03872,add_to_cart,2024-06-05
U03872,purchase,2024-06-07
U03873,register,2024-05-24
U03873,browse,2024-05-24
U03874,register,2024-11-27
U03874,app_open,2024-11-27
U03874,browse,2024-11-27
U03875,register,2024-03-15
U03875,app_open,2024-03-15
U03876,register,2024-08-24
U03876,app_open,2024-08-24
U03876,browse,2024-08-24
U03877,register,2024-05-29
U03877,app_open,2024-05-29
U03877,browse,2024-05-30
U03877,add_to_cart,2024-05-30
U03877,purchase,2024-05-31
U03878,register,2024-12-08
U03878,app_open,2024-12-08
U03878,browse,2024-12-09
U03879,register,2024-09-29
U03879,app_open,2024-09-29
U03879,browse,2024-09-30
U03879,add_to_cart,2024-09-30
U03879,purchase,2024-10-01
U03880,register,2024-06-24
U03880,browse,2024-06-24
U03881,register,2024-09-15
U03881,app_open,2024-09-15
U03881,browse,2024-09-16
U03882,register,2024-11-08
U03882,app_open,2024-11-08
U03882,browse,2024-11-09
U03882,add_to_cart,2024-11-10
U03883,register,2024-12-23
U03883,app_open,2024-12-23
U03883,browse,2024-12-23
U03884,register,2024-06-20
U03884,app_open,2024-06-20
U03884,browse,2024-06-20
U03884,add_to_cart,2024-06-21
U03884,purchase,2024-06-23
U03884,repurchase,2024-07-09
U03885,register,2024-12-09
U03885,app_open,2024-12-09
U03885,browse,2024-12-10
U03885,add_to_cart,2024-12-11
U03885,purchase,2024-12-13
U03885,repurchase,2024-12-22
U03885,share,2024-12-26
U03886,register,2024-12-18
U03886,app_open,2024-12-18
U03886,browse,2024-12-19
U03887,register,2024-12-15
U03887,app_open,2024-12-15
U03887,browse,2024-12-15
U03887,add_to_cart,2024-12-16
U03887,purchase,2024-12-18
U03887,repurchase,2025-01-10
U03888,register,2024-10-17
U03888,app_open,2024-10-17
U03888,browse,2024-10-18
U03889,register,2024-10-16
U03889,app_open,2024-10-16
U03889,browse,2024-10-16
U03890,register,2024-08-19
U03890,app_open,2024-08-19
U03890,browse,2024-08-20
U03891,register,2024-11-12
U03891,app_open,2024-11-12
U03891,browse,2024-11-13
U03892,register,2024-09-23
U03892,browse,2024-09-24
U03893,register,2024-10-27
U03893,app_open,2024-10-27
U03893,browse,2024-10-28
U03893,add_to_cart,2024-10-30
U03893,purchase,2024-11-01
U03893,share,2024-11-04
U03894,register,2024-08-26
U03894,app_open,2024-08-26
U03895,register,2024-11-08
U03895,browse,2024-11-09
U03896,register,2024-11-27
U03896,app_open,2024-11-27
U03896,browse,2024-11-28
U03897,register,2024-05-19
U03897,app_open,2024-05-19
U03898,register,2024-11-29
U03898,app_open,2024-11-29
U03898,browse,2024-11-30
U03899,register,2024-09-25
U03899,app_open,2024-09-25
U03899,browse,2024-09-26
U03900,register,2024-12-01
U03900,app_open,2024-12-01
U03900,browse,2024-12-02
U03900,add_to_cart,2024-12-02
U03900,purchase,2024-12-04
U03901,register,2024-08-27
U03901,app_open,2024-08-27
U03902,register,2024-08-12
U03902,app_open,2024-08-12
U03902,browse,2024-08-13
U03903,register,2024-12-15
U03903,app_open,2024-12-15
U03904,register,2024-07-01
U03904,app_open,2024-07-01
U03905,register,2024-12-01
U03905,app_open,2024-12-01
U03905,browse,2024-12-02
U03906,register,2024-09-10
U03906,app_open,2024-09-10
U03906,browse,2024-09-10
U03907,register,2024-09-18
U03907,app_open,2024-09-18
U03907,browse,2024-09-19
U03907,add_to_cart,2024-09-21
U03907,purchase,2024-09-22
U03908,register,2024-07-21
U03908,app_open,2024-07-21
U03908,browse,2024-07-21
U03909,register,2024-10-03
U03909,app_open,2024-10-03
U03909,browse,2024-10-03
U03909,add_to_cart,2024-10-05
U03909,purchase,2024-10-06
U03909,repurchase,2024-10-24
U03910,register,2024-07-27
U03910,app_open,2024-07-27
U03910,browse,2024-07-27
U03911,register,2024-03-13
U03911,app_open,2024-03-13
U03911,browse,2024-03-14
U03911,add_to_cart,2024-03-15
U03912,register,2024-07-09
U03912,app_open,2024-07-09
U03913,register,2024-01-30
U03913,app_open,2024-01-30
U03913,browse,2024-01-30
U03914,register,2024-12-27
U03914,browse,2024-12-28
U03914,add_to_cart,2024-12-29
U03915,register,2024-12-24
U03915,app_open,2024-12-24
U03915,browse,2024-12-25
U03916,register,2024-08-17
U03916,app_open,2024-08-17
U03917,register,2024-11-07
U03917,browse,2024-11-08
U03918,register,2024-08-02
U03918,app_open,2024-08-02
U03918,browse,2024-08-02
U03918,add_to_cart,2024-08-02
U03918,purchase,2024-08-04
U03919,register,2024-10-26
U03919,app_open,2024-10-26
U03919,browse,2024-10-26
U03920,register,2024-11-23
U03921,register,2024-12-21
U03921,app_open,2024-12-21
U03921,browse,2024-12-21
U03921,add_to_cart,2024-12-21
U03921,purchase,2024-12-21
U03921,share,2024-12-23
U03922,register,2024-08-18
U03922,browse,2024-08-18
U03923,register,2024-11-19
U03923,app_open,2024-11-19
U03923,browse,2024-11-20
U03923,add_to_cart,2024-11-22
U03924,register,2024-07-07
U03924,app_open,2024-07-07
U03924,browse,2024-07-08
U03925,register,2024-12-29
U03925,browse,2024-12-30
U03926,register,2024-02-28
U03926,app_open,2024-02-28
U03926,browse,2024-02-28
U03926,add_to_cart,2024-02-28
U03926,purchase,2024-02-28
U03927,register,2024-10-10
U03927,browse,2024-10-10
U03928,register,2024-10-23
U03928,app_open,2024-10-23
U03928,browse,2024-10-24
U03928,add_to_cart,2024-10-26
U03928,purchase,2024-10-26
U03929,register,2024-10-29
U03930,register,2024-05-06
U03930,app_open,2024-05-06
U03930,browse,2024-05-07
U03930,add_to_cart,2024-05-07
U03930,purchase,2024-05-07
U03931,register,2024-12-19
U03931,browse,2024-12-20
U03932,register,2024-06-04
U03932,browse,2024-06-04
U03933,register,2024-10-15
U03933,app_open,2024-10-15
U03933,browse,2024-10-16
U03934,register,2024-06-21
U03934,app_open,2024-06-21
U03934,browse,2024-06-22
U03934,add_to_cart,2024-06-22
U03934,purchase,2024-06-22
U03935,register,2024-07-21
U03935,app_open,2024-07-21
U03935,browse,2024-07-21
U03936,register,2024-09-26
U03936,browse,2024-09-26
U03936,add_to_cart,2024-09-28
U03937,register,2024-08-23
U03937,app_open,2024-08-23
U03937,browse,2024-08-24
U03937,add_to_cart,2024-08-25
U03937,purchase,2024-08-25
U03938,register,2024-05-26
U03938,app_open,2024-05-26
U03939,register,2024-05-30
U03939,app_open,2024-05-30
U03940,register,2024-08-24
U03940,app_open,2024-08-24
U03941,register,2024-11-13
U03941,browse,2024-11-14
U03941,add_to_cart,2024-11-16
U03941,purchase,2024-11-17
U03942,register,2024-12-11
U03942,app_open,2024-12-11
U03943,register,2024-04-15
U03943,app_open,2024-04-15
U03943,browse,2024-04-16
U03944,register,2024-08-16
U03944,app_open,2024-08-16
U03944,browse,2024-08-16
U03944,add_to_cart,2024-08-17
U03944,purchase,2024-08-17
U03944,share,2024-08-19
U03945,register,2024-04-25
U03945,app_open,2024-04-25
U03946,register,2024-02-17
U03946,app_open,2024-02-17
U03946,browse,2024-02-18
U03947,register,2024-10-23
U03947,app_open,2024-10-23
U03947,browse,2024-10-24
U03948,register,2024-10-10
U03948,app_open,2024-10-10
U03948,browse,2024-10-10
U03948,add_to_cart,2024-10-11
U03949,register,2024-05-27
U03949,app_open,2024-05-27
U03949,browse,2024-05-27
U03949,add_to_cart,2024-05-28
U03950,register,2024-06-25
U03950,app_open,2024-06-25
U03950,browse,2024-06-26
U03950,add_to_cart,2024-06-28
U03951,register,2024-02-26
U03951,app_open,2024-02-26
U03951,browse,2024-02-27
U03952,register,2024-11-29
U03952,app_open,2024-11-29
U03952,browse,2024-11-29
U03952,add_to_cart,2024-12-01
U03952,purchase,2024-12-01
U03952,share,2024-12-05
U03953,register,2024-12-26
U03953,app_open,2024-12-26
U03953,browse,2024-12-27
U03954,register,2024-05-14
U03954,app_open,2024-05-14
U03954,browse,2024-05-15
U03955,register,2024-06-24
U03955,app_open,2024-06-24
U03955,browse,2024-06-25
U03956,register,2024-12-06
U03956,app_open,2024-12-06
U03956,browse,2024-12-07
U03956,add_to_cart,2024-12-07
U03956,purchase,2024-12-08
U03957,register,2024-12-17
U03957,app_open,2024-12-17
U03957,browse,2024-12-18
U03958,register,2024-08-24
U03958,app_open,2024-08-24
U03959,register,2024-03-23
U03959,app_open,2024-03-23
U03960,register,2024-03-13
U03960,app_open,2024-03-13
U03960,browse,2024-03-13
U03961,register,2024-10-03
U03961,app_open,2024-10-03
U03961,browse,2024-10-04
U03962,register,2024-08-16
U03962,app_open,2024-08-16
U03963,register,2024-03-02
U03963,app_open,2024-03-02
U03963,browse,2024-03-03
U03964,register,2024-10-05
U03964,app_open,2024-10-05
U03965,register,2024-02-08
U03965,app_open,2024-02-08
U03965,browse,2024-02-09
U03966,register,2024-11-19
U03967,register,2024-07-21
U03967,app_open,2024-07-21
U03967,browse,2024-07-21
U03967,add_to_cart,2024-07-23
U03968,register,2024-03-14
U03968,app_open,2024-03-14
U03968,browse,2024-03-15
U03968,add_to_cart,2024-03-16
U03968,purchase,2024-03-17
U03968,repurchase,2024-03-28
U03969,register,2024-10-06
U03969,app_open,2024-10-06
U03970,register,2024-08-18
U03970,browse,2024-08-18
U03970,add_to_cart,2024-08-19
U03970,purchase,2024-08-20
U03970,repurchase,2024-09-03
U03970,share,2024-09-04
U03971,register,2024-12-26
U03971,app_open,2024-12-26
U03971,browse,2024-12-27
U03972,register,2024-09-26
U03972,app_open,2024-09-26
U03972,browse,2024-09-26
U03972,add_to_cart,2024-09-26
U03972,purchase,2024-09-26
U03973,register,2024-07-10
U03973,app_open,2024-07-10
U03973,browse,2024-07-10
U03973,add_to_cart,2024-07-12
U03974,register,2024-11-03
U03974,app_open,2024-11-03
U03974,browse,2024-11-03
U03975,register,2024-07-09
U03975,browse,2024-07-10
U03976,register,2024-12-13
U03976,browse,2024-12-14
U03976,add_to_cart,2024-12-15
U03976,purchase,2024-12-17
U03976,share,2024-12-21
U03977,register,2024-08-11
U03977,app_open,2024-08-11
U03977,browse,2024-08-11
U03978,register,2024-09-27
U03978,app_open,2024-09-27
U03978,browse,2024-09-27
U03978,add_to_cart,2024-09-28
U03978,purchase,2024-09-29
U03978,repurchase,2024-10-20
U03979,register,2024-03-23
U03979,app_open,2024-03-23
U03979,browse,2024-03-24
U03979,add_to_cart,2024-03-26
