user_id,order_date,order_amount,order_id
U01799,2024-01-08,484.75,ORD01798_15
U01799,2024-01-31,858.27,ORD01798_4
U01799,2024-02-07,798.74,ORD01798_13
U01799,2024-02-23,914.87,ORD01798_6
U01799,2024-02-25,315.27,ORD01798_5
U01799,2024-03-22,649.32,ORD01798_3
U01799,2024-04-05,383.75,ORD01798_7
U01799,2024-04-19,984.79,ORD01798_0
U01799,2024-05-04,771.46,ORD01798_11
U01799,2024-07-27,817.89,ORD01798_2
U01799,2024-07-29,844.75,ORD01798_9
U01799,2024-08-09,786.86,ORD01798_16
U01799,2024-08-14,1050.26,ORD01798_14
U01799,2024-09-13,291.74,ORD01798_8
U01799,2024-09-16,775.95,ORD01798_12
U01799,2024-10-23,1001.77,ORD01798_1
U01799,2024-11-12,779.7,ORD01798_10
U01799,2024-12-15,381.27,ORD01798_17
U01800,2024-01-26,324.18,ORD01799_3
U01800,2024-06-13,188.65,ORD01799_0
U01800,2024-10-11,226.28,ORD01799_2
U01800,2024-11-15,273.78,ORD01799_1
U01801,2024-01-06,315.71,ORD01800_4
U01801,2024-03-31,195.87,ORD01800_5
U01801,2024-06-16,152.62,ORD01800_3
U01801,2024-06-18,309.02,ORD01800_1
U01801,2024-08-15,280.71,ORD01800_2
U01801,2024-09-22,145.54,ORD01800_0
U01802,2024-03-28,84.68,ORD01801_0
U01802,2024-11-26,175.68,ORD01801_2
U01802,2024-12-20,78.76,ORD01801_1
U01803,2024-01-18,174.12,ORD01802_5
U01803,2024-03-03,198.64,ORD01802_4
U01803,2024-10-13,221.86,ORD01802_2
U01803,2024-10-19,297.71,ORD01802_3
U01803,2024-11-02,264.11,ORD01802_1
U01803,2024-12-20,204.96,ORD01802_0
U01804,2024-04-12,226.78,ORD01803_5
U01804,2024-05-26,100.64,ORD01803_0
U01804,2024-08-07,275.42,ORD01803_3
U01804,2024-08-16,278.79,ORD01803_2
U01804,2024-09-20,227.3,ORD01803_4
U01804,2024-10-20,158.42,ORD01803_1
U01805,2024-10-11,156.78,ORD01804_0
U01806,2024-01-02,794.03,ORD01805_1
U01806,2024-02-23,1057.78,ORD01805_6
U01806,2024-04-18,682.69,ORD01805_7
U01806,2024-04-23,1423.18,ORD01805_4
U01806,2024-07-28,402.24,ORD01805_0
U01806,2024-08-28,710.49,ORD01805_5
U01806,2024-10-13,1401.63,ORD01805_2
U01806,2024-10-26,430.28,ORD01805_3
U01807,2024-05-01,52.3,ORD01806_1
U01807,2024-07-22,57.84,ORD01806_0
U01808,2024-01-31,564.82,ORD01807_0
U01808,2024-04-15,398.67,ORD01807_2
U01808,2024-10-18,261.17,ORD01807_1
U01809,2024-01-10,344.25,ORD01808_19
U01809,2024-01-14,323.88,ORD01808_18
U01809,2024-01-17,1023.72,ORD01808_11
U01809,2024-03-08,660.43,ORD01808_9
U01809,2024-03-09,1087.84,ORD01808_5
U01809,2024-03-10,407.53,ORD01808_21
U01809,2024-03-13,402.35,ORD01808_4
U01809,2024-05-11,439.28,ORD01808_13
U01809,2024-05-12,722.0,ORD01808_2
U01809,2024-05-26,992.19,ORD01808_20
U01809,2024-06-01,575.65,ORD01808_16
U01809,2024-07-12,658.15,ORD01808_0
U01809,2024-07-24,974.09,ORD01808_7
U01809,2024-07-31,865.15,ORD01808_15
U01809,2024-08-26,998.65,ORD01808_8
U01809,2024-08-31,373.22,ORD01808_3
U01809,2024-09-08,907.8,ORD01808_1
U01809,2024-10-23,1070.43,ORD01808_10
U01809,2024-10-26,416.84,ORD01808_6
U01809,2024-11-06,1085.06,ORD01808_12
U01809,2024-11-14,795.57,ORD01808_17
U01809,2024-12-09,944.59,ORD01808_14
U01810,2024-01-20,104.54,ORD01809_2
U01810,2024-02-05,135.43,ORD01809_0
U01810,2024-09-12,378.43,ORD01809_3
U01810,2024-11-08,332.06,ORD01809_1
U01811,2024-04-08,164.32,ORD01810_2
U01811,2024-10-06,112.26,ORD01810_0
U01811,2024-12-30,252.18,ORD01810_1
U01812,2024-01-12,742.83,ORD01811_10
U01812,2024-01-26,713.62,ORD01811_12
U01812,2024-02-13,765.83,ORD01811_6
U01812,2024-03-30,1128.82,ORD01811_11
U01812,2024-05-18,571.91,ORD01811_8
U01812,2024-05-27,1184.11,ORD01811_3
U01812,2024-05-28,871.86,ORD01811_1
U01812,2024-07-02,667.02,ORD01811_5
U01812,2024-07-29,889.43,ORD01811_2
U01812,2024-08-06,484.79,ORD01811_0
U01812,2024-08-14,1175.39,ORD01811_4
U01812,2024-08-18,770.14,ORD01811_9
U01812,2024-09-06,1084.0,ORD01811_7
U01813,2024-01-04,321.7,ORD01812_4
U01813,2024-06-28,596.17,ORD01812_1
U01813,2024-07-26,285.91,ORD01812_0
U01813,2024-08-30,521.22,ORD01812_2
U01813,2024-09-13,348.87,ORD01812_3
U01814,2024-01-26,91.65,ORD01813_0
U01815,2024-01-30,593.89,ORD01814_8
U01815,2024-03-11,1068.59,ORD01814_6
U01815,2024-04-06,1023.28,ORD01814_7
U01815,2024-04-17,1209.27,ORD01814_1
U01815,2024-05-04,1339.34,ORD01814_11
U01815,2024-05-27,482.29,ORD01814_3
U01815,2024-06-21,1201.03,ORD01814_9
U01815,2024-07-07,900.65,ORD01814_5
U01815,2024-07-29,488.73,ORD01814_10
U01815,2024-08-15,552.93,ORD01814_0
U01815,2024-09-08,479.66,ORD01814_4
U01815,2024-12-20,918.32,ORD01814_2
U01816,2024-01-03,623.43,ORD01815_0
U01816,2024-01-03,797.0,ORD01815_15
U01816,2024-01-06,576.31,ORD01815_11
U01816,2024-01-09,627.47,ORD01815_1
U01816,2024-01-19,739.23,ORD01815_4
U01816,2024-02-12,485.36,ORD01815_7
U01816,2024-03-25,533.44,ORD01815_9
U01816,2024-04-03,603.41,ORD01815_2
U01816,2024-04-15,1029.1,ORD01815_17
U01816,2024-04-22,1181.99,ORD01815_6
U01816,2024-04-22,686.55,ORD01815_8
U01816,2024-04-28,914.97,ORD01815_14
U01816,2024-05-18,572.82,ORD01815_3
U01816,2024-05-31,1007.59,ORD01815_12
U01816,2024-06-25,641.87,ORD01815_18
U01816,2024-08-08,359.69,ORD01815_5
U01816,2024-08-24,388.57,ORD01815_13
U01816,2024-11-25,763.0,ORD01815_16
U01816,2024-12-21,428.77,ORD01815_10
U01817,2024-03-21,347.38,ORD01816_0
U01817,2024-07-24,205.86,ORD01816_1
U01817,2024-09-25,216.56,ORD01816_2
U01817,2024-12-26,438.2,ORD01816_3
U01818,2024-04-30,102.23,ORD01817_1
U01818,2024-12-07,133.22,ORD01817_0
U01819,2024-01-31,60.35,ORD01818_0
U01819,2024-02-20,215.11,ORD01818_1
U01819,2024-07-16,91.93,ORD01818_3
U01819,2024-11-24,162.45,ORD01818_2
U01820,2024-05-08,16.33,ORD01819_0
U01821,2024-01-15,302.9,ORD01820_12
U01821,2024-01-29,980.35,ORD01820_1
U01821,2024-02-05,711.78,ORD01820_3
U01821,2024-02-21,347.9,ORD01820_13
U01821,2024-06-06,450.19,ORD01820_10
U01821,2024-06-07,400.54,ORD01820_4
U01821,2024-06-28,814.5,ORD01820_5
U01821,2024-07-01,1075.35,ORD01820_2
U01821,2024-07-07,796.88,ORD01820_0
U01821,2024-07-30,1046.11,ORD01820_9
U01821,2024-08-05,830.68,ORD01820_7
U01821,2024-11-01,880.97,ORD01820_6
U01821,2024-11-16,1004.61,ORD01820_14
U01821,2024-12-15,516.69,ORD01820_11
U01821,2024-12-18,1110.49,ORD01820_8
U01822,2024-01-16,32.24,ORD01821_0
U01823,2024-02-19,340.52,ORD01822_1
U01823,2024-04-04,386.83,ORD01822_3
U01823,2024-09-29,221.83,ORD01822_2
U01823,2024-12-14,269.34,ORD01822_0
U01824,2024-02-25,349.91,ORD01823_2
U01824,2024-05-04,238.88,ORD01823_4
U01824,2024-06-15,339.83,ORD01823_3
U01824,2024-06-16,386.09,ORD01823_1
U01824,2024-06-20,394.2,ORD01823_0
U01824,2024-11-06,180.51,ORD01823_5
U01825,2024-07-16,60.68,ORD01824_1
U01825,2024-09-05,149.77,ORD01824_0
U01826,2024-02-05,347.91,ORD01825_3
U01826,2024-06-30,337.32,ORD01825_0
U01826,2024-10-18,220.38,ORD01825_1
U01826,2024-11-12,228.16,ORD01825_2
U01826,2024-11-19,402.64,ORD01825_4
U01826,2024-11-28,194.49,ORD01825_5
U01827,2024-06-23,177.05,ORD01826_0
U01827,2024-07-09,203.46,ORD01826_6
U01827,2024-09-22,193.64,ORD01826_1
U01827,2024-09-28,204.78,ORD01826_2
U01827,2024-10-03,181.12,ORD01826_3
U01827,2024-12-16,221.09,ORD01826_5
U01827,2024-12-27,242.02,ORD01826_4
U01828,2024-07-18,55.85,ORD01827_0
U01829,2024-02-01,241.8,ORD01828_0
U01829,2024-02-13,786.01,ORD01828_27
U01829,2024-02-15,516.96,ORD01828_21
U01829,2024-02-24,843.5,ORD01828_1
U01829,2024-03-02,462.37,ORD01828_14
U01829,2024-04-08,898.29,ORD01828_19
U01829,2024-04-19,257.16,ORD01828_3
U01829,2024-04-19,848.29,ORD01828_20
U01829,2024-04-30,264.52,ORD01828_15
U01829,2024-05-16,817.38,ORD01828_6
U01829,2024-05-23,415.9,ORD01828_22
U01829,2024-06-10,406.74,ORD01828_26
U01829,2024-07-02,868.47,ORD01828_7
U01829,2024-07-06,912.62,ORD01828_11
U01829,2024-07-29,467.25,ORD01828_24
U01829,2024-08-17,606.94,ORD01828_23
U01829,2024-09-03,444.56,ORD01828_13
U01829,2024-09-20,428.71,ORD01828_4
U01829,2024-09-29,692.34,ORD01828_12
U01829,2024-10-07,718.02,ORD01828_10
U01829,2024-10-23,889.59,ORD01828_5
U01829,2024-10-28,577.2,ORD01828_18
U01829,2024-11-04,830.05,ORD01828_2
U01829,2024-11-15,736.05,ORD01828_8
U01829,2024-11-21,567.29,ORD01828_9
U01829,2024-12-06,509.39,ORD01828_16
U01829,2024-12-07,585.24,ORD01828_17
U01829,2024-12-12,800.02,ORD01828_25
U01830,2024-01-31,429.06,ORD01829_23
U01830,2024-02-05,754.16,ORD01829_16
U01830,2024-02-06,516.68,ORD01829_2
U01830,2024-02-18,776.69,ORD01829_6
U01830,2024-02-24,606.16,ORD01829_3
U01830,2024-02-27,293.97,ORD01829_25
U01830,2024-03-03,433.93,ORD01829_4
U01830,2024-03-03,386.54,ORD01829_11
U01830,2024-03-17,212.93,ORD01829_17
U01830,2024-04-08,511.98,ORD01829_8
U01830,2024-04-18,351.49,ORD01829_19
U01830,2024-05-19,607.44,ORD01829_1
U01830,2024-05-25,210.43,ORD01829_5
U01830,2024-06-02,339.8,ORD01829_10
U01830,2024-07-05,752.12,ORD01829_7
U01830,2024-07-31,585.84,ORD01829_9
U01830,2024-09-28,300.64,ORD01829_13
U01830,2024-10-11,736.05,ORD01829_0
U01830,2024-10-21,525.5,ORD01829_15
U01830,2024-10-23,264.46,ORD01829_24
U01830,2024-10-30,463.98,ORD01829_20
U01830,2024-10-30,674.35,ORD01829_21
U01830,2024-11-02,600.88,ORD01829_22
U01830,2024-11-17,240.0,ORD01829_12
U01830,2024-11-23,653.29,ORD01829_14
U01830,2024-12-24,547.91,ORD01829_18
U01831,2024-06-10,42.28,ORD01830_0
U01831,2024-11-21,25.82,ORD01830_1
U01832,2024-01-27,377.67,ORD01831_1
U01832,2024-02-18,173.06,ORD01831_5
U01832,2024-03-18,425.68,ORD01831_6
U01832,2024-04-27,375.97,ORD01831_2
U01832,2024-07-23,137.89,ORD01831_4
U01832,2024-08-31,411.1,ORD01831_0
U01832,2024-12-25,119.67,ORD01831_3
U01833,2024-01-24,209.93,ORD01832_2
U01833,2024-02-20,381.83,ORD01832_6
U01833,2024-03-30,334.3,ORD01832_5
U01833,2024-05-07,391.15,ORD01832_7
U01833,2024-05-13,565.69,ORD01832_3
U01833,2024-06-15,240.14,ORD01832_4
U01833,2024-07-10,253.96,ORD01832_1
U01833,2024-09-16,386.56,ORD01832_0
U01833,2024-10-31,222.77,ORD01832_8
U01834,2024-01-05,1412.49,ORD01833_5
U01834,2024-01-16,976.42,ORD01833_14
U01834,2024-01-17,490.48,ORD01833_8
U01834,2024-02-05,1533.77,ORD01833_2
U01834,2024-02-06,1199.49,ORD01833_9
U01834,2024-02-07,1514.94,ORD01833_11
U01834,2024-02-18,1030.45,ORD01833_13
U01834,2024-03-05,414.39,ORD01833_1
U01834,2024-03-13,713.99,ORD01833_3
U01834,2024-04-24,958.38,ORD01833_6
U01834,2024-08-06,1447.19,ORD01833_10
U01834,2024-09-02,1182.41,ORD01833_7
U01834,2024-10-29,1008.01,ORD01833_4
U01834,2024-11-28,791.33,ORD01833_0
U01834,2024-12-11,1190.62,ORD01833_12
U01835,2024-03-19,143.02,ORD01834_1
U01835,2024-10-27,154.06,ORD01834_0
U01836,2024-02-17,396.1,ORD01835_4
U01836,2024-03-08,435.46,ORD01835_3
U01836,2024-04-20,265.71,ORD01835_0
U01836,2024-06-10,578.67,ORD01835_5
U01836,2024-09-12,617.13,ORD01835_1
U01836,2024-10-21,514.76,ORD01835_2
U01836,2024-11-12,316.92,ORD01835_6
U01837,2024-03-15,621.91,ORD01836_0
U01837,2024-03-23,232.83,ORD01836_1
U01837,2024-06-10,430.32,ORD01836_5
U01837,2024-08-02,351.37,ORD01836_2
U01837,2024-09-03,361.73,ORD01836_4
U01837,2024-09-11,174.76,ORD01836_3
U01838,2024-05-11,146.47,ORD01837_2
U01838,2024-06-28,240.3,ORD01837_0
U01838,2024-07-08,173.29,ORD01837_1
U01839,2024-01-18,246.01,ORD01838_3
U01839,2024-03-29,153.86,ORD01838_1
U01839,2024-08-31,135.31,ORD01838_0
U01839,2024-12-21,207.35,ORD01838_2
U01840,2024-04-20,51.48,ORD01839_0
U01841,2024-01-10,286.33,ORD01840_1
U01841,2024-05-10,181.15,ORD01840_0
U01841,2024-05-26,313.78,ORD01840_2
U01842,2024-01-18,91.16,ORD01841_1
U01842,2024-05-15,89.59,ORD01841_0
U01842,2024-07-03,108.72,ORD01841_2
U01843,2024-02-06,297.83,ORD01842_3
U01843,2024-03-02,311.83,ORD01842_4
U01843,2024-04-26,175.4,ORD01842_1
U01843,2024-04-28,372.79,ORD01842_5
U01843,2024-09-25,384.83,ORD01842_2
U01843,2024-11-24,228.08,ORD01842_0
U01844,2024-05-16,206.87,ORD01843_0
U01844,2024-09-28,181.83,ORD01843_1
U01845,2024-01-18,44.2,ORD01844_0
U01845,2024-09-03,37.72,ORD01844_1
U01845,2024-09-22,54.15,ORD01844_2
U01846,2024-03-01,202.43,ORD01845_2
U01846,2024-05-18,118.79,ORD01845_5
U01846,2024-07-27,298.34,ORD01845_0
U01846,2024-08-25,327.79,ORD01845_3
U01846,2024-09-11,106.2,ORD01845_4
U01846,2024-10-26,239.79,ORD01845_1
U01846,2024-12-27,189.38,ORD01845_6
U01847,2024-01-22,128.57,ORD01846_1
U01847,2024-01-24,189.62,ORD01846_4
U01847,2024-04-19,248.73,ORD01846_0
U01847,2024-06-16,280.18,ORD01846_2
U01847,2024-08-11,206.6,ORD01846_3
U01847,2024-11-02,127.97,ORD01846_5
U01848,2024-02-23,687.14,ORD01847_5
U01848,2024-03-15,745.43,ORD01847_6
U01848,2024-04-13,350.96,ORD01847_2
U01848,2024-06-01,504.09,ORD01847_0
U01848,2024-10-07,335.13,ORD01847_1
U01848,2024-11-05,202.54,ORD01847_3
U01848,2024-11-30,545.98,ORD01847_4
U01849,2024-05-18,142.25,ORD01848_2
U01849,2024-06-25,101.33,ORD01848_1
U01849,2024-11-09,171.94,ORD01848_0
U01850,2024-04-27,158.94,ORD01849_1
U01850,2024-07-03,179.02,ORD01849_0
U01851,2024-08-16,146.35,ORD01850_1
U01851,2024-09-27,168.7,ORD01850_0
U01851,2024-11-30,170.48,ORD01850_2
U01852,2024-03-17,219.58,ORD01851_0
U01853,2024-01-12,289.62,ORD01852_0
U01853,2024-01-14,594.3,ORD01852_11
U01853,2024-01-16,630.75,ORD01852_6
U01853,2024-01-22,790.8,ORD01852_12
U01853,2024-04-07,238.47,ORD01852_3
U01853,2024-04-15,711.61,ORD01852_2
U01853,2024-04-15,801.63,ORD01852_7
U01853,2024-05-31,601.88,ORD01852_4
U01853,2024-06-11,483.03,ORD01852_5
U01853,2024-07-30,551.96,ORD01852_9
U01853,2024-08-31,339.85,ORD01852_8
U01853,2024-09-18,719.59,ORD01852_10
U01853,2024-11-14,563.23,ORD01852_1
U01853,2024-12-06,452.07,ORD01852_13
U01854,2024-01-01,346.94,ORD01853_16
U01854,2024-01-17,552.22,ORD01853_19
U01854,2024-02-08,271.27,ORD01853_12
U01854,2024-02-09,190.04,ORD01853_7
U01854,2024-02-10,258.5,ORD01853_24
U01854,2024-02-20,607.21,ORD01853_1
U01854,2024-02-22,413.49,ORD01853_21
U01854,2024-03-09,510.9,ORD01853_2
U01854,2024-03-12,270.93,ORD01853_14
U01854,2024-03-16,468.76,ORD01853_17
U01854,2024-04-04,533.26,ORD01853_8
U01854,2024-04-12,674.31,ORD01853_9
U01854,2024-04-28,446.1,ORD01853_4
U01854,2024-07-25,289.11,ORD01853_18
U01854,2024-07-28,239.08,ORD01853_20
U01854,2024-09-04,555.67,ORD01853_23
U01854,2024-09-25,312.23,ORD01853_5
U01854,2024-10-06,659.43,ORD01853_0
U01854,2024-10-07,382.31,ORD01853_3
U01854,2024-10-19,583.81,ORD01853_6
U01854,2024-10-30,610.06,ORD01853_22
U01854,2024-11-21,483.35,ORD01853_15
U01854,2024-12-06,213.24,ORD01853_13
U01854,2024-12-12,421.36,ORD01853_11
U01854,2024-12-23,467.74,ORD01853_10
U01855,2024-02-12,81.46,ORD01854_0
U01855,2024-09-02,160.92,ORD01854_1
U01856,2024-08-28,164.87,ORD01855_0
U01857,2024-01-06,834.82,ORD01856_23
U01857,2024-01-08,1332.22,ORD01856_18
U01857,2024-02-14,1313.36,ORD01856_20
U01857,2024-02-15,786.92,ORD01856_15
U01857,2024-02-22,1264.81,ORD01856_21
U01857,2024-03-29,607.38,ORD01856_11
U01857,2024-03-31,563.63,ORD01856_24
U01857,2024-04-30,430.54,ORD01856_25
U01857,2024-05-14,683.72,ORD01856_10
U01857,2024-06-12,645.35,ORD01856_14
U01857,2024-06-16,546.77,ORD01856_7
U01857,2024-06-25,784.49,ORD01856_16
U01857,2024-07-08,684.69,ORD01856_3
U01857,2024-07-08,1143.53,ORD01856_5
U01857,2024-07-30,606.79,ORD01856_19
U01857,2024-08-02,371.01,ORD01856_12
U01857,2024-08-10,1355.22,ORD01856_2
U01857,2024-08-28,1280.57,ORD01856_1
U01857,2024-08-29,520.73,ORD01856_8
U01857,2024-08-30,515.5,ORD01856_4
U01857,2024-09-03,773.33,ORD01856_26
U01857,2024-09-21,629.61,ORD01856_17
U01857,2024-10-21,1251.93,ORD01856_0
U01857,2024-10-25,608.73,ORD01856_6
U01857,2024-11-30,1058.75,ORD01856_13
U01857,2024-12-04,603.35,ORD01856_9
U01857,2024-12-07,681.14,ORD01856_22
U01858,2024-09-20,122.84,ORD01857_0
U01859,2024-07-15,83.02,ORD01858_2
U01859,2024-08-04,187.07,ORD01858_1
U01859,2024-09-30,225.18,ORD01858_0
U01859,2024-11-12,101.01,ORD01858_3
U01859,2024-11-28,237.91,ORD01858_4
U01860,2024-03-09,340.71,ORD01859_3
U01860,2024-03-26,283.01,ORD01859_0
U01860,2024-04-06,545.01,ORD01859_4
U01860,2024-04-28,525.43,ORD01859_6
U01860,2024-07-04,597.48,ORD01859_5
U01860,2024-08-02,228.79,ORD01859_1
U01860,2024-08-27,286.77,ORD01859_2
U01860,2024-10-14,637.86,ORD01859_7
U01861,2024-04-30,111.19,ORD01860_1
U01861,2024-05-29,120.04,ORD01860_0
U01861,2024-08-11,57.86,ORD01860_2
U01862,2024-02-04,337.85,ORD01861_1
U01862,2024-02-21,409.91,ORD01861_4
U01862,2024-05-05,389.26,ORD01861_2
U01862,2024-06-16,278.77,ORD01861_3
U01862,2024-06-25,462.0,ORD01861_0
U01862,2024-10-22,303.49,ORD01861_5
U01863,2024-02-25,117.79,ORD01862_2
U01863,2024-05-11,263.53,ORD01862_3
U01863,2024-06-01,224.87,ORD01862_4
U01863,2024-06-15,112.31,ORD01862_0
U01863,2024-06-22,257.41,ORD01862_8
U01863,2024-07-08,139.44,ORD01862_6
U01863,2024-08-17,128.73,ORD01862_1
U01863,2024-10-31,252.65,ORD01862_5
U01863,2024-12-08,108.86,ORD01862_7
U01864,2024-04-24,59.17,ORD01863_0
U01864,2024-05-24,23.78,ORD01863_1
U01864,2024-06-26,34.28,ORD01863_2
U01865,2024-06-04,17.09,ORD01864_1
U01865,2024-12-25,36.7,ORD01864_0
U01866,2024-03-15,57.02,ORD01865_0
U01866,2024-09-29,184.9,ORD01865_1
U01867,2024-01-24,247.1,ORD01866_1
U01867,2024-01-30,365.49,ORD01866_14
U01867,2024-03-07,710.17,ORD01866_3
U01867,2024-03-12,619.27,ORD01866_9
U01867,2024-04-28,245.54,ORD01866_7
U01867,2024-04-30,773.02,ORD01866_5
U01867,2024-05-14,785.21,ORD01866_16
U01867,2024-05-24,807.72,ORD01866_11
U01867,2024-05-26,828.19,ORD01866_2
U01867,2024-06-14,495.25,ORD01866_4
U01867,2024-07-15,788.28,ORD01866_0
U01867,2024-08-02,719.01,ORD01866_8
U01867,2024-08-17,341.69,ORD01866_12
U01867,2024-08-23,694.5,ORD01866_13
U01867,2024-09-17,646.3,ORD01866_15
U01867,2024-10-15,238.48,ORD01866_10
U01867,2024-12-12,321.38,ORD01866_6
U01868,2024-06-19,182.95,ORD01867_1
U01868,2024-09-12,109.67,ORD01867_2
U01868,2024-11-22,114.09,ORD01867_0
U01869,2024-01-31,124.56,ORD01868_0
U01870,2024-01-20,261.12,ORD01869_6
U01870,2024-05-20,164.09,ORD01869_5
U01870,2024-06-14,277.56,ORD01869_4
U01870,2024-07-23,359.02,ORD01869_2
U01870,2024-07-29,288.62,ORD01869_3
U01870,2024-08-23,210.65,ORD01869_0
U01870,2024-08-30,104.81,ORD01869_1
U01871,2024-01-08,270.19,ORD01870_6
U01871,2024-04-11,200.21,ORD01870_5
U01871,2024-05-25,435.6,ORD01870_0
U01871,2024-06-15,336.27,ORD01870_4
U01871,2024-07-25,564.23,ORD01870_1
U01871,2024-09-19,440.13,ORD01870_8
U01871,2024-09-30,324.91,ORD01870_3
U01871,2024-10-23,214.7,ORD01870_2
U01871,2024-12-10,589.83,ORD01870_7
U01872,2024-06-28,366.2,ORD01871_3
U01872,2024-07-31,237.94,ORD01871_1
U01872,2024-11-05,340.81,ORD01871_2
U01872,2024-12-01,418.98,ORD01871_0
U01873,2024-01-24,698.26,ORD01872_5
U01873,2024-02-01,221.02,ORD01872_11
U01873,2024-02-04,685.54,ORD01872_17
U01873,2024-03-06,547.53,ORD01872_20
U01873,2024-03-10,541.1,ORD01872_14
U01873,2024-04-20,274.11,ORD01872_15
U01873,2024-04-28,392.52,ORD01872_24
U01873,2024-04-29,583.25,ORD01872_8
U01873,2024-06-02,242.24,ORD01872_22
U01873,2024-06-25,218.04,ORD01872_10
U01873,2024-07-01,226.29,ORD01872_1
U01873,2024-07-04,597.6,ORD01872_2
U01873,2024-07-14,300.34,ORD01872_6
U01873,2024-07-21,480.9,ORD01872_9
U01873,2024-07-25,288.01,ORD01872_19
U01873,2024-07-26,296.56,ORD01872_0
U01873,2024-08-02,233.84,ORD01872_12
U01873,2024-08-20,484.34,ORD01872_21
U01873,2024-09-16,359.29,ORD01872_23
U01873,2024-10-05,737.21,ORD01872_13
U01873,2024-10-30,238.33,ORD01872_16
U01873,2024-11-19,284.79,ORD01872_18
U01873,2024-11-25,685.7,ORD01872_3
U01873,2024-11-28,553.8,ORD01872_7
U01873,2024-12-30,399.81,ORD01872_4
U01874,2024-03-14,587.84,ORD01873_5
U01874,2024-03-24,618.55,ORD01873_6
U01874,2024-05-03,179.56,ORD01873_1
U01874,2024-05-26,537.57,ORD01873_4
U01874,2024-06-18,625.2,ORD01873_3
U01874,2024-07-11,457.29,ORD01873_2
U01874,2024-12-15,411.97,ORD01873_0
U01875,2024-01-07,212.69,ORD01874_0
U01875,2024-05-15,104.92,ORD01874_1
U01876,2024-01-05,429.22,ORD01875_9
U01876,2024-02-15,149.71,ORD01875_3
U01876,2024-03-15,306.68,ORD01875_5
U01876,2024-05-11,281.67,ORD01875_2
U01876,2024-05-22,259.75,ORD01875_7
U01876,2024-06-18,450.98,ORD01875_1
U01876,2024-07-06,182.63,ORD01875_6
U01876,2024-08-08,174.86,ORD01875_8
U01876,2024-08-21,180.36,ORD01875_4
U01876,2024-09-20,328.2,ORD01875_0
U01877,2024-01-05,658.79,ORD01876_3
U01877,2024-02-27,209.82,ORD01876_6
U01877,2024-03-19,650.26,ORD01876_7
U01877,2024-04-09,236.79,ORD01876_2
U01877,2024-05-28,331.77,ORD01876_4
U01877,2024-07-29,313.46,ORD01876_5
U01877,2024-09-04,598.12,ORD01876_1
U01877,2024-10-30,455.11,ORD01876_0
U01878,2024-05-01,47.61,ORD01877_0
U01879,2024-01-19,180.97,ORD01878_1
U01879,2024-09-24,123.81,ORD01878_0
U01880,2024-04-08,576.98,ORD01879_6
U01880,2024-04-24,626.9,ORD01879_3
U01880,2024-05-17,629.58,ORD01879_2
U01880,2024-06-23,631.28,ORD01879_5
U01880,2024-07-09,313.11,ORD01879_7
U01880,2024-07-14,254.88,ORD01879_4
U01880,2024-07-24,393.64,ORD01879_0
U01880,2024-09-30,389.1,ORD01879_1
U01881,2024-06-23,116.37,ORD01880_0
U01882,2024-02-28,206.78,ORD01881_3
U01882,2024-03-29,277.69,ORD01881_5
U01882,2024-04-17,276.54,ORD01881_7
U01882,2024-04-25,382.36,ORD01881_6
U01882,2024-06-15,295.05,ORD01881_4
U01882,2024-07-14,150.53,ORD01881_1
U01882,2024-08-26,320.83,ORD01881_0
U01882,2024-12-10,204.88,ORD01881_2
U01883,2024-03-02,235.24,ORD01882_1
U01883,2024-07-07,216.69,ORD01882_2
U01883,2024-11-11,174.65,ORD01882_0
U01884,2024-05-14,36.94,ORD01883_0
U01885,2024-01-04,397.52,ORD01884_8
U01885,2024-01-10,409.29,ORD01884_6
U01885,2024-02-10,195.14,ORD01884_3
U01885,2024-05-07,445.58,ORD01884_2
U01885,2024-07-02,407.83,ORD01884_1
U01885,2024-07-24,227.87,ORD01884_0
U01885,2024-09-30,543.23,ORD01884_10
U01885,2024-11-04,534.5,ORD01884_9
U01885,2024-11-07,269.04,ORD01884_4
U01885,2024-11-19,429.31,ORD01884_5
U01885,2024-12-26,182.14,ORD01884_7
U01886,2024-01-27,357.11,ORD01885_10
U01886,2024-02-05,238.93,ORD01885_21
U01886,2024-02-12,346.08,ORD01885_13
U01886,2024-02-28,454.3,ORD01885_16
U01886,2024-04-14,320.08,ORD01885_14
U01886,2024-04-18,147.64,ORD01885_9
U01886,2024-04-30,146.16,ORD01885_1
U01886,2024-05-07,456.17,ORD01885_6
U01886,2024-05-13,316.17,ORD01885_12
U01886,2024-05-14,295.84,ORD01885_22
U01886,2024-05-27,411.25,ORD01885_17
U01886,2024-05-31,139.18,ORD01885_2
U01886,2024-06-26,348.97,ORD01885_18
U01886,2024-07-13,433.29,ORD01885_8
U01886,2024-07-26,441.39,ORD01885_15
U01886,2024-09-21,199.0,ORD01885_11
U01886,2024-09-22,218.98,ORD01885_20
U01886,2024-09-28,209.4,ORD01885_23
U01886,2024-10-22,135.58,ORD01885_19
U01886,2024-11-01,290.56,ORD01885_3
U01886,2024-11-11,455.32,ORD01885_4
U01886,2024-11-25,464.29,ORD01885_7
U01886,2024-12-08,296.52,ORD01885_0
U01886,2024-12-29,300.98,ORD01885_5
U01887,2024-02-26,203.48,ORD01886_4
